,Round,Demograph,Demograph_Value,Indicator,Indicator_Value,Weighted_Count
51,R1,Division,Division_Northern,FG_Protein_Cat_1-6 days,0.26872559042666644,66.9
52,R1,Division,Division_Western,FG_Protein_Cat_1-6 days,0.1088203922637678,157.3
53,R1,PrefLang,PrefLang_English,FG_Protein_Cat_1-6 days,0.15740243511591412,272.9
54,R1,PrefLang,PrefLang_Fijian,FG_Protein_Cat_1-6 days,0.1520927968334299,137.1
55,R1,PrefLang,PrefLang_Hindi,FG_Protein_Cat_1-6 days,0.2851427938648102,7.0
56,R1,Rural,Rural_Rural,FG_Protein_Cat_1-6 days,0.19110158819927048,201.4
57,R1,Rural,Rural_Urban,FG_Protein_Cat_1-6 days,0.1266858054785372,215.6
58,R1,HHHSex,HHHSex_Female,FG_Protein_Cat_1-6 days,0.11760351995452491,77.6
59,R1,HHHSex,HHHSex_Male,FG_Protein_Cat_1-6 days,0.16751098645658924,338.3
60,R1,HHHSex,HHHSex_Other,FG_Protein_Cat_1-6 days,0.0,1.1
61,R1,HH_04,HH_04_No,FG_Protein_Cat_1-6 days,0.1726773937691141,286.4
62,R1,HH_04,HH_04_Yes,FG_Protein_Cat_1-6 days,0.12515942984227688,130.6
63,R1,HH_Disabled,HH_Disabled_No,FG_Protein_Cat_1-6 days,0.15358965326958168,343.2
64,R1,HH_Disabled,HH_Disabled_Yes,FG_Protein_Cat_1-6 days,0.1773781174371,73.8
65,R1,dep_ratio_cat,dep_ratio_cat_High,FG_Protein_Cat_1-6 days,0.1457908342026202,124.2
66,R1,dep_ratio_cat,dep_ratio_cat_Low,FG_Protein_Cat_1-6 days,0.1560670002366936,162.7
67,R1,dep_ratio_cat,dep_ratio_cat_Moderate,FG_Protein_Cat_1-6 days,0.16501018258563474,129.1
68,R1,dep_ratio_cat,dep_ratio_cat_nan,FG_Protein_Cat_1-6 days,1.0,1.0
69,R1,HHHEdu,HHHEdu_None,FG_Protein_Cat_1-6 days,0.20763407020639488,10.3
70,R1,HHHEdu,HHHEdu_Primary,FG_Protein_Cat_1-6 days,0.32627361479407707,57.7
71,R1,HHHEdu,HHHEdu_Secondary,FG_Protein_Cat_1-6 days,0.17119642509358293,190.0
72,R1,HHHEdu,HHHEdu_Tertiary,FG_Protein_Cat_1-6 days,0.08338853448194834,147.7
73,R1,HHHEdu,HHHEdu_Vocational,FG_Protein_Cat_1-6 days,0.0,11.3
74,R1,HDwellCond,HDwellCond_Do not own but live for free,FG_Protein_Cat_1-6 days,0.11246798782915003,43.9
75,R1,HDwellCond,HDwellCond_Other,FG_Protein_Cat_1-6 days,0.0,1.0
76,R1,HDwellCond,HDwellCond_Own,FG_Protein_Cat_1-6 days,0.1840415860449814,297.6
77,R1,HDwellCond,HDwellCond_Rent,FG_Protein_Cat_1-6 days,0.08182577978765421,74.4
78,R1,CARI_inc_cat,CARI_inc_cat_Informal,FG_Protein_Cat_1-6 days,0.16549875417172819,36.7
79,R1,CARI_inc_cat,CARI_inc_cat_None,FG_Protein_Cat_1-6 days,0.0,2.0
80,R1,CARI_inc_cat,CARI_inc_cat_Regular,FG_Protein_Cat_1-6 days,0.1578738213642539,378.4
81,R1,HH_Inc_Reduced,HH_Inc_Reduced_No,FG_Protein_Cat_1-6 days,0.15368038376522544,189.7
82,R1,HH_Inc_Reduced,HH_Inc_Reduced_Yes,FG_Protein_Cat_1-6 days,0.1612395009037978,227.3
83,R1,HHFarm,HHFarm_No,FG_Protein_Cat_1-6 days,0.14975658572536482,344.8
84,R1,HHFarm,HHFarm_Yes,FG_Protein_Cat_1-6 days,0.19620777322159905,72.2
85,R1,HHIll,HHIll_No,FG_Protein_Cat_1-6 days,0.14629754553584132,323.9
86,R1,HHIll,HHIll_Yes,FG_Protein_Cat_1-6 days,0.19782132079120923,93.1
87,R1,Food_SRf1,Food_SRf1_Exchange labor,FG_Protein_Cat_1-6 days,0.0,8.6
88,R1,Food_SRf1,Food_SRf1_Food assistance_Govt,FG_Protein_Cat_1-6 days,0.35548049591419795,3.0
89,R1,Food_SRf1,Food_SRf1_Gift from family_friends,FG_Protein_Cat_1-6 days,0.22441237154819926,9.2
90,R1,Food_SRf1,Food_SRf1_Market_grocery,FG_Protein_Cat_1-6 days,0.12850156708402408,174.3
91,R1,Food_SRf1,Food_SRf1_Other,FG_Protein_Cat_1-6 days,0.0,1.1
92,R1,Food_SRf1,Food_SRf1_Own production,FG_Protein_Cat_1-6 days,0.18241455464819387,220.8
93,R1,HHRemitt_YN,HHRemitt_YN_No,FG_Protein_Cat_1-6 days,0.18445253611786705,22.5
94,R1,HHRemitt_YN,HHRemitt_YN_None before COVID,FG_Protein_Cat_1-6 days,0.16610357488509667,322.1
95,R1,HHRemitt_YN,HHRemitt_YN_Yes,FG_Protein_Cat_1-6 days,0.11254999277895453,72.4
96,R1,HHBorrow,HHBorrow_No,FG_Protein_Cat_1-6 days,0.15750095997044797,366.6
97,R1,HHBorrow,HHBorrow_Yes,FG_Protein_Cat_1-6 days,0.15997543028113875,50.4
98,R1,Total,Total_Total,FG_Protein_Cat_7 days,0.8421999764710563,417.0
99,R1,Division,Division_Central/Eastern,FG_Protein_Cat_7 days,0.8407384487922606,192.9
100,R1,Division,Division_Northern,FG_Protein_Cat_7 days,0.7312744095733336,66.9
101,R1,Division,Division_Western,FG_Protein_Cat_7 days,0.8911796077362323,157.3
102,R1,PrefLang,PrefLang_English,FG_Protein_Cat_7 days,0.8425975648840859,272.9
103,R1,PrefLang,PrefLang_Fijian,FG_Protein_Cat_7 days,0.8479072031665701,137.1
104,R1,PrefLang,PrefLang_Hindi,FG_Protein_Cat_7 days,0.7148572061351898,7.0
105,R1,Rural,Rural_Rural,FG_Protein_Cat_7 days,0.8088984118007296,201.4
106,R1,Rural,Rural_Urban,FG_Protein_Cat_7 days,0.8733141945214629,215.6
107,R1,HHHSex,HHHSex_Female,FG_Protein_Cat_7 days,0.8823964800454751,77.6
108,R1,HHHSex,HHHSex_Male,FG_Protein_Cat_7 days,0.8324890135434105,338.3
109,R1,HHHSex,HHHSex_Other,FG_Protein_Cat_7 days,1.0,1.1
110,R1,HH_04,HH_04_No,FG_Protein_Cat_7 days,0.8273226062308859,286.4
111,R1,HH_04,HH_04_Yes,FG_Protein_Cat_7 days,0.8748405701577231,130.6
112,R1,HH_Disabled,HH_Disabled_No,FG_Protein_Cat_7 days,0.8464103467304183,343.2
113,R1,HH_Disabled,HH_Disabled_Yes,FG_Protein_Cat_7 days,0.8226218825629003,73.8
114,R1,dep_ratio_cat,dep_ratio_cat_High,FG_Protein_Cat_7 days,0.8542091657973798,124.2
115,R1,dep_ratio_cat,dep_ratio_cat_Low,FG_Protein_Cat_7 days,0.8439329997633066,162.7
116,R1,dep_ratio_cat,dep_ratio_cat_Moderate,FG_Protein_Cat_7 days,0.8349898174143654,129.1
117,R1,dep_ratio_cat,dep_ratio_cat_nan,FG_Protein_Cat_7 days,0.0,1.0
118,R1,HHHEdu,HHHEdu_None,FG_Protein_Cat_7 days,0.792365929793605,10.3
119,R1,HHHEdu,HHHEdu_Primary,FG_Protein_Cat_7 days,0.6737263852059229,57.7
120,R1,HHHEdu,HHHEdu_Secondary,FG_Protein_Cat_7 days,0.8288035749064171,190.0
121,R1,HHHEdu,HHHEdu_Tertiary,FG_Protein_Cat_7 days,0.9166114655180517,147.7
122,R1,HHHEdu,HHHEdu_Vocational,FG_Protein_Cat_7 days,1.0,11.3
123,R1,HDwellCond,HDwellCond_Do not own but live for free,FG_Protein_Cat_7 days,0.8875320121708499,43.9
124,R1,HDwellCond,HDwellCond_Other,FG_Protein_Cat_7 days,1.0,1.0
125,R1,HDwellCond,HDwellCond_Own,FG_Protein_Cat_7 days,0.8159584139550186,297.6
126,R1,HDwellCond,HDwellCond_Rent,FG_Protein_Cat_7 days,0.918174220212346,74.4
127,R1,CARI_inc_cat,CARI_inc_cat_Informal,FG_Protein_Cat_7 days,0.8345012458282716,36.7
128,R1,CARI_inc_cat,CARI_inc_cat_None,FG_Protein_Cat_7 days,1.0,2.0
129,R1,CARI_inc_cat,CARI_inc_cat_Regular,FG_Protein_Cat_7 days,0.8421261786357462,378.4
130,R1,HH_Inc_Reduced,HH_Inc_Reduced_No,FG_Protein_Cat_7 days,0.8463196162347747,189.7
131,R1,HH_Inc_Reduced,HH_Inc_Reduced_Yes,FG_Protein_Cat_7 days,0.8387604990962021,227.3
132,R1,HHFarm,HHFarm_No,FG_Protein_Cat_7 days,0.8502434142746352,344.8
133,R1,HHFarm,HHFarm_Yes,FG_Protein_Cat_7 days,0.8037922267784009,72.2
134,R1,HHIll,HHIll_No,FG_Protein_Cat_7 days,0.8537024544641586,323.9
135,R1,HHIll,HHIll_Yes,FG_Protein_Cat_7 days,0.8021786792087906,93.1
136,R1,Food_SRf1,Food_SRf1_Exchange labor,FG_Protein_Cat_7 days,1.0,8.6
137,R1,Food_SRf1,Food_SRf1_Food assistance_Govt,FG_Protein_Cat_7 days,0.6445195040858019,3.0
138,R1,Food_SRf1,Food_SRf1_Gift from family_friends,FG_Protein_Cat_7 days,0.7755876284518008,9.2
139,R1,Food_SRf1,Food_SRf1_Market_grocery,FG_Protein_Cat_7 days,0.8714984329159761,174.3
140,R1,Food_SRf1,Food_SRf1_Other,FG_Protein_Cat_7 days,1.0,1.1
141,R1,Food_SRf1,Food_SRf1_Own production,FG_Protein_Cat_7 days,0.8175854453518061,220.8
142,R1,HHRemitt_YN,HHRemitt_YN_No,FG_Protein_Cat_7 days,0.8155474638821328,22.5
143,R1,HHRemitt_YN,HHRemitt_YN_None before COVID,FG_Protein_Cat_7 days,0.8338964251149033,322.1
144,R1,HHRemitt_YN,HHRemitt_YN_Yes,FG_Protein_Cat_7 days,0.8874500072210453,72.4
145,R1,HHBorrow,HHBorrow_No,FG_Protein_Cat_7 days,0.8424990400295521,366.6
146,R1,HHBorrow,HHBorrow_Yes,FG_Protein_Cat_7 days,0.8400245697188612,50.4
0,R1,Total,Total_Total,FG_HIron_Cat_0 days,0.01921854678799379,417.0
1,R1,Division,Division_Central/Eastern,FG_HIron_Cat_0 days,0.010606252912623008,192.9
2,R1,Division,Division_Northern,FG_HIron_Cat_0 days,0.03044612583230275,66.9
3,R1,Division,Division_Western,FG_HIron_Cat_0 days,0.025004534067760608,157.3
4,R1,PrefLang,PrefLang_English,FG_HIron_Cat_0 days,0.02936193032862725,272.9
5,R1,PrefLang,PrefLang_Fijian,FG_HIron_Cat_0 days,0.0,137.1
6,R1,PrefLang,PrefLang_Hindi,FG_HIron_Cat_0 days,0.0,7.0
7,R1,Rural,Rural_Rural,FG_HIron_Cat_0 days,0.014962302440872351,201.4
8,R1,Rural,Rural_Urban,FG_HIron_Cat_0 days,0.023195228244350358,215.6
9,R1,HHHSex,HHHSex_Female,FG_HIron_Cat_0 days,0.02533513655993499,77.6
10,R1,HHHSex,HHHSex_Male,FG_HIron_Cat_0 days,0.01787560416455159,338.3
11,R1,HHHSex,HHHSex_Other,FG_HIron_Cat_0 days,0.0,1.1
12,R1,HH_04,HH_04_No,FG_HIron_Cat_0 days,0.017508074461729937,286.4
13,R1,HH_04,HH_04_Yes,FG_HIron_Cat_0 days,0.02297128207067956,130.6
14,R1,HH_Disabled,HH_Disabled_No,FG_HIron_Cat_0 days,0.02038437193162679,343.2
15,R1,HH_Disabled,HH_Disabled_Yes,FG_HIron_Cat_0 days,0.013797495256531858,73.8
16,R1,dep_ratio_cat,dep_ratio_cat_High,FG_HIron_Cat_0 days,0.008198050402076128,124.2
17,R1,dep_ratio_cat,dep_ratio_cat_Low,FG_HIron_Cat_0 days,0.01834779139044386,162.7
18,R1,dep_ratio_cat,dep_ratio_cat_Moderate,FG_HIron_Cat_0 days,0.031065499646992595,129.1
19,R1,dep_ratio_cat,dep_ratio_cat_nan,FG_HIron_Cat_0 days,0.0,1.0
20,R1,HHHEdu,HHHEdu_None,FG_HIron_Cat_0 days,0.10033069856438216,10.3
21,R1,HHHEdu,HHHEdu_Primary,FG_HIron_Cat_0 days,0.0,57.7
22,R1,HHHEdu,HHHEdu_Secondary,FG_HIron_Cat_0 days,0.02639399002467925,190.0
23,R1,HHHEdu,HHHEdu_Tertiary,FG_HIron_Cat_0 days,0.01330800759761572,147.7
24,R1,HHHEdu,HHHEdu_Vocational,FG_HIron_Cat_0 days,0.0,11.3
25,R1,HDwellCond,HDwellCond_Do not own but live for free,FG_HIron_Cat_0 days,0.0,43.9
26,R1,HDwellCond,HDwellCond_Other,FG_HIron_Cat_0 days,0.0,1.0
27,R1,HDwellCond,HDwellCond_Own,FG_HIron_Cat_0 days,0.013548255949124918,297.6
28,R1,HDwellCond,HDwellCond_Rent,FG_HIron_Cat_0 days,0.05349227784447967,74.4
29,R1,CARI_inc_cat,CARI_inc_cat_Informal,FG_HIron_Cat_0 days,0.02817250008845389,36.7
30,R1,CARI_inc_cat,CARI_inc_cat_None,FG_HIron_Cat_0 days,0.0,2.0
31,R1,CARI_inc_cat,CARI_inc_cat_Regular,FG_HIron_Cat_0 days,0.018450613309466627,378.4
32,R1,HH_Inc_Reduced,HH_Inc_Reduced_No,FG_HIron_Cat_0 days,0.026508978177925604,189.7
33,R1,HH_Inc_Reduced,HH_Inc_Reduced_Yes,FG_HIron_Cat_0 days,0.013131783076410443,227.3
34,R1,HHFarm,HHFarm_No,FG_HIron_Cat_0 days,0.023243338320989,344.8
35,R1,HHFarm,HHFarm_Yes,FG_HIron_Cat_0 days,0.0,72.2
36,R1,HHIll,HHIll_No,FG_HIron_Cat_0 days,0.018581788850487654,323.9
37,R1,HHIll,HHIll_Yes,FG_HIron_Cat_0 days,0.021434058846901628,93.1
38,R1,Food_SRf1,Food_SRf1_Exchange labor,FG_HIron_Cat_0 days,0.0,8.6
39,R1,Food_SRf1,Food_SRf1_Food assistance_Govt,FG_HIron_Cat_0 days,0.0,3.0
40,R1,Food_SRf1,Food_SRf1_Gift from family_friends,FG_HIron_Cat_0 days,0.0,9.2
41,R1,Food_SRf1,Food_SRf1_Market_grocery,FG_HIron_Cat_0 days,0.028690227864270293,174.3
42,R1,Food_SRf1,Food_SRf1_Other,FG_HIron_Cat_0 days,0.0,1.1
43,R1,Food_SRf1,Food_SRf1_Own production,FG_HIron_Cat_0 days,0.01364628402584131,220.8
44,R1,HHRemitt_YN,HHRemitt_YN_No,FG_HIron_Cat_0 days,0.0,22.5
45,R1,HHRemitt_YN,HHRemitt_YN_None before COVID,FG_HIron_Cat_0 days,0.021673416946974947,322.1
46,R1,HHRemitt_YN,HHRemitt_YN_Yes,FG_HIron_Cat_0 days,0.014274318012251163,72.4
47,R1,HHBorrow,HHBorrow_No,FG_HIron_Cat_0 days,0.016401454407357904,366.6
48,R1,HHBorrow,HHBorrow_Yes,FG_HIron_Cat_0 days,0.0397102503483229,50.4
49,R1,Total,Total_Total,FG_HIron_Cat_1-6 days,0.78353642550078,417.0
50,R1,Division,Division_Central/Eastern,FG_HIron_Cat_1-6 days,0.7817119324424534,192.9
51,R1,Division,Division_Northern,FG_HIron_Cat_1-6 days,0.8784176554831377,66.9
52,R1,Division,Division_Western,FG_HIron_Cat_1-6 days,0.7454119657150625,157.3
53,R1,PrefLang,PrefLang_English,FG_HIron_Cat_1-6 days,0.7679591892517381,272.9
54,R1,PrefLang,PrefLang_Fijian,FG_HIron_Cat_1-6 days,0.8035093980947378,137.1
55,R1,PrefLang,PrefLang_Hindi,FG_HIron_Cat_1-6 days,1.0,7.0
56,R1,Rural,Rural_Rural,FG_HIron_Cat_1-6 days,0.8670658673543067,201.4
57,R1,Rural,Rural_Urban,FG_HIron_Cat_1-6 days,0.7054934478452832,215.6
58,R1,HHHSex,HHHSex_Female,FG_HIron_Cat_1-6 days,0.7905622564107954,77.6
59,R1,HHHSex,HHHSex_Male,FG_HIron_Cat_1-6 days,0.7812503376690466,338.3
60,R1,HHHSex,HHHSex_Other,FG_HIron_Cat_1-6 days,1.0,1.1
61,R1,HH_04,HH_04_No,FG_HIron_Cat_1-6 days,0.7740488389074708,286.4
62,R1,HH_04,HH_04_Yes,FG_HIron_Cat_1-6 days,0.8043519630628625,130.6
63,R1,HH_Disabled,HH_Disabled_No,FG_HIron_Cat_1-6 days,0.7725110798448526,343.2
64,R1,HH_Disabled,HH_Disabled_Yes,FG_HIron_Cat_1-6 days,0.8348039481471932,73.8
65,R1,dep_ratio_cat,dep_ratio_cat_High,FG_HIron_Cat_1-6 days,0.8688931476821545,124.2
66,R1,dep_ratio_cat,dep_ratio_cat_Low,FG_HIron_Cat_1-6 days,0.7580772867347542,162.7
67,R1,dep_ratio_cat,dep_ratio_cat_Moderate,FG_HIron_Cat_1-6 days,0.7318187773738284,129.1
68,R1,dep_ratio_cat,dep_ratio_cat_nan,FG_HIron_Cat_1-6 days,1.0,1.0
69,R1,HHHEdu,HHHEdu_None,FG_HIron_Cat_1-6 days,0.7026702480616865,10.3
70,R1,HHHEdu,HHHEdu_Primary,FG_HIron_Cat_1-6 days,0.9065647431110426,57.7
71,R1,HHHEdu,HHHEdu_Secondary,FG_HIron_Cat_1-6 days,0.8121120335088203,190.0
72,R1,HHHEdu,HHHEdu_Tertiary,FG_HIron_Cat_1-6 days,0.6944980400152626,147.7
73,R1,HHHEdu,HHHEdu_Vocational,FG_HIron_Cat_1-6 days,0.9129522390165865,11.3
74,R1,HDwellCond,HDwellCond_Do not own but live for free,FG_HIron_Cat_1-6 days,0.7836262599002736,43.9
75,R1,HDwellCond,HDwellCond_Other,FG_HIron_Cat_1-6 days,1.0,1.0
76,R1,HDwellCond,HDwellCond_Own,FG_HIron_Cat_1-6 days,0.8007461889955273,297.6
77,R1,HDwellCond,HDwellCond_Rent,FG_HIron_Cat_1-6 days,0.7116781838380577,74.4
78,R1,CARI_inc_cat,CARI_inc_cat_Informal,FG_HIron_Cat_1-6 days,0.7446546393525265,36.7
79,R1,CARI_inc_cat,CARI_inc_cat_None,FG_HIron_Cat_1-6 days,0.5,2.0
80,R1,CARI_inc_cat,CARI_inc_cat_Regular,FG_HIron_Cat_1-6 days,0.7887780225969512,378.4
81,R1,HH_Inc_Reduced,HH_Inc_Reduced_No,FG_HIron_Cat_1-6 days,0.7661253897419078,189.7
82,R1,HH_Inc_Reduced,HH_Inc_Reduced_Yes,FG_HIron_Cat_1-6 days,0.7980728575676861,227.3
83,R1,HHFarm,HHFarm_No,FG_HIron_Cat_1-6 days,0.776961610873649,344.8
84,R1,HHFarm,HHFarm_Yes,FG_HIron_Cat_1-6 days,0.8149314385090356,72.2
85,R1,HHIll,HHIll_No,FG_HIron_Cat_1-6 days,0.7882862037230681,323.9
86,R1,HHIll,HHIll_Yes,FG_HIron_Cat_1-6 days,0.7670102225140825,93.1
87,R1,Food_SRf1,Food_SRf1_Exchange labor,FG_HIron_Cat_1-6 days,1.0,8.6
88,R1,Food_SRf1,Food_SRf1_Food assistance_Govt,FG_HIron_Cat_1-6 days,1.0,3.0
89,R1,Food_SRf1,Food_SRf1_Gift from family_friends,FG_HIron_Cat_1-6 days,0.7709131036338353,9.2
90,R1,Food_SRf1,Food_SRf1_Market_grocery,FG_HIron_Cat_1-6 days,0.7689215879115783,174.3
91,R1,Food_SRf1,Food_SRf1_Other,FG_HIron_Cat_1-6 days,1.0,1.1
92,R1,Food_SRf1,Food_SRf1_Own production,FG_HIron_Cat_1-6 days,0.7831896386380826,220.8
93,R1,HHRemitt_YN,HHRemitt_YN_No,FG_HIron_Cat_1-6 days,0.8194169676932611,22.5
94,R1,HHRemitt_YN,HHRemitt_YN_None before COVID,FG_HIron_Cat_1-6 days,0.7853953083040609,322.1
95,R1,HHRemitt_YN,HHRemitt_YN_Yes,FG_HIron_Cat_1-6 days,0.7640965988102888,72.4
96,R1,HHBorrow,HHBorrow_No,FG_HIron_Cat_1-6 days,0.7842620188983749,366.6
97,R1,HHBorrow,HHBorrow_Yes,FG_HIron_Cat_1-6 days,0.7782584144170639,50.4
98,R1,Total,Total_Total,FG_HIron_Cat_7 days,0.1972450277112262,417.0
99,R1,Division,Division_Central/Eastern,FG_HIron_Cat_7 days,0.2076818146449236,192.9
100,R1,Division,Division_Northern,FG_HIron_Cat_7 days,0.09113621868455976,66.9
101,R1,Division,Division_Western,FG_HIron_Cat_7 days,0.2295835002171768,157.3
102,R1,PrefLang,PrefLang_English,FG_HIron_Cat_7 days,0.20267888041963467,272.9
103,R1,PrefLang,PrefLang_Fijian,FG_HIron_Cat_7 days,0.19649060190526227,137.1
104,R1,PrefLang,PrefLang_Hindi,FG_HIron_Cat_7 days,0.0,7.0
105,R1,Rural,Rural_Rural,FG_HIron_Cat_7 days,0.11797183020482094,201.4
106,R1,Rural,Rural_Urban,FG_HIron_Cat_7 days,0.2713113239103664,215.6
107,R1,HHHSex,HHHSex_Female,FG_HIron_Cat_7 days,0.18410260702926998,77.6
108,R1,HHHSex,HHHSex_Male,FG_HIron_Cat_7 days,0.20087405816640158,338.3
109,R1,HHHSex,HHHSex_Other,FG_HIron_Cat_7 days,0.0,1.1
110,R1,HH_04,HH_04_No,FG_HIron_Cat_7 days,0.20844308663079927,286.4
111,R1,HH_04,HH_04_Yes,FG_HIron_Cat_7 days,0.17267675486645806,130.6
112,R1,HH_Disabled,HH_Disabled_No,FG_HIron_Cat_7 days,0.20710454822352062,343.2
113,R1,HH_Disabled,HH_Disabled_Yes,FG_HIron_Cat_7 days,0.15139855659627516,73.8
114,R1,dep_ratio_cat,dep_ratio_cat_High,FG_HIron_Cat_7 days,0.12290880191576942,124.2
115,R1,dep_ratio_cat,dep_ratio_cat_Low,FG_HIron_Cat_7 days,0.2235749218748021,162.7
116,R1,dep_ratio_cat,dep_ratio_cat_Moderate,FG_HIron_Cat_7 days,0.23711572297917924,129.1
117,R1,dep_ratio_cat,dep_ratio_cat_nan,FG_HIron_Cat_7 days,0.0,1.0
118,R1,HHHEdu,HHHEdu_None,FG_HIron_Cat_7 days,0.19699905337393128,10.3
119,R1,HHHEdu,HHHEdu_Primary,FG_HIron_Cat_7 days,0.09343525688895721,57.7
120,R1,HHHEdu,HHHEdu_Secondary,FG_HIron_Cat_7 days,0.16149397646650032,190.0
121,R1,HHHEdu,HHHEdu_Tertiary,FG_HIron_Cat_7 days,0.2921939523871219,147.7
122,R1,HHHEdu,HHHEdu_Vocational,FG_HIron_Cat_7 days,0.0870477609834131,11.3
123,R1,HDwellCond,HDwellCond_Do not own but live for free,FG_HIron_Cat_7 days,0.21637374009972635,43.9
124,R1,HDwellCond,HDwellCond_Other,FG_HIron_Cat_7 days,0.0,1.0
125,R1,HDwellCond,HDwellCond_Own,FG_HIron_Cat_7 days,0.18570555505534778,297.6
126,R1,HDwellCond,HDwellCond_Rent,FG_HIron_Cat_7 days,0.23482953831746284,74.4
127,R1,CARI_inc_cat,CARI_inc_cat_Informal,FG_HIron_Cat_7 days,0.22717286055901945,36.7
128,R1,CARI_inc_cat,CARI_inc_cat_None,FG_HIron_Cat_7 days,0.5,2.0
129,R1,CARI_inc_cat,CARI_inc_cat_Regular,FG_HIron_Cat_7 days,0.19277136409358234,378.4
130,R1,HH_Inc_Reduced,HH_Inc_Reduced_No,FG_HIron_Cat_7 days,0.2073656320801667,189.7
131,R1,HH_Inc_Reduced,HH_Inc_Reduced_Yes,FG_HIron_Cat_7 days,0.1887953593559034,227.3
132,R1,HHFarm,HHFarm_No,FG_HIron_Cat_7 days,0.1997950508053619,344.8
133,R1,HHFarm,HHFarm_Yes,FG_HIron_Cat_7 days,0.18506856149096443,72.2
134,R1,HHIll,HHIll_No,FG_HIron_Cat_7 days,0.19313200742644418,323.9
135,R1,HHIll,HHIll_Yes,FG_HIron_Cat_7 days,0.21155571863901584,93.1
136,R1,Food_SRf1,Food_SRf1_Exchange labor,FG_HIron_Cat_7 days,0.0,8.6
137,R1,Food_SRf1,Food_SRf1_Food assistance_Govt,FG_HIron_Cat_7 days,0.0,3.0
138,R1,Food_SRf1,Food_SRf1_Gift from family_friends,FG_HIron_Cat_7 days,0.2290868963661648,9.2
139,R1,Food_SRf1,Food_SRf1_Market_grocery,FG_HIron_Cat_7 days,0.2023881842241515,174.3
140,R1,Food_SRf1,Food_SRf1_Other,FG_HIron_Cat_7 days,0.0,1.1
141,R1,Food_SRf1,Food_SRf1_Own production,FG_HIron_Cat_7 days,0.2031640773360761,220.8
142,R1,HHRemitt_YN,HHRemitt_YN_No,FG_HIron_Cat_7 days,0.18058303230673883,22.5
143,R1,HHRemitt_YN,HHRemitt_YN_None before COVID,FG_HIron_Cat_7 days,0.19293127474896413,322.1
144,R1,HHRemitt_YN,HHRemitt_YN_Yes,FG_HIron_Cat_7 days,0.2216290831774598,72.4
145,R1,HHBorrow,HHBorrow_No,FG_HIron_Cat_7 days,0.19933652669426716,366.6
146,R1,HHBorrow,HHBorrow_Yes,FG_HIron_Cat_7 days,0.18203133523461323,50.4
0,R1,Total,Total_Total,dep_ratio_cat_High,0.29788151550163644,417.0
1,R1,Division,Division_Central/Eastern,dep_ratio_cat_High,0.3041190637057976,192.9
2,R1,Division,Division_Northern,dep_ratio_cat_High,0.3253390940889562,66.9
3,R1,Division,Division_Western,dep_ratio_cat_High,0.2785514421093189,157.3
4,R1,PrefLang,PrefLang_English,dep_ratio_cat_High,0.2849443450846214,272.9
5,R1,PrefLang,PrefLang_Fijian,dep_ratio_cat_High,0.3242945137995475,137.1
6,R1,PrefLang,PrefLang_Hindi,dep_ratio_cat_High,0.2851427938648102,7.0
7,R1,Rural,Rural_Rural,dep_ratio_cat_High,0.3341426376446128,201.4
8,R1,Rural,Rural_Urban,dep_ratio_cat_High,0.26400213258740657,215.6
9,R1,HHHSex,HHHSex_Female,dep_ratio_cat_High,0.33772922964660235,77.6
10,R1,HHHSex,HHHSex_Male,dep_ratio_cat_High,0.28967088524943324,338.3
11,R1,HHHSex,HHHSex_Other,dep_ratio_cat_High,0.0,1.1
12,R1,HH_04,HH_04_No,dep_ratio_cat_High,0.2277538777140288,286.4
13,R1,HH_04,HH_04_Yes,dep_ratio_cat_High,0.45173987180243624,130.6
14,R1,HH_Disabled,HH_Disabled_No,dep_ratio_cat_High,0.2905711417217125,343.2
15,R1,HH_Disabled,HH_Disabled_Yes,dep_ratio_cat_High,0.3318745316856239,73.8
16,R1,dep_ratio_cat,dep_ratio_cat_High,dep_ratio_cat_High,1.0,124.2
17,R1,dep_ratio_cat,dep_ratio_cat_Low,dep_ratio_cat_High,0.0,162.7
18,R1,dep_ratio_cat,dep_ratio_cat_Moderate,dep_ratio_cat_High,0.0,129.1
19,R1,dep_ratio_cat,dep_ratio_cat_nan,dep_ratio_cat_High,0.0,1.0
20,R1,HHHEdu,HHHEdu_None,dep_ratio_cat_High,0.1988302252513478,10.3
21,R1,HHHEdu,HHHEdu_Primary,dep_ratio_cat_High,0.3263943462657641,57.7
22,R1,HHHEdu,HHHEdu_Secondary,dep_ratio_cat_High,0.27864389985553517,190.0
23,R1,HHHEdu,HHHEdu_Tertiary,dep_ratio_cat_High,0.32120540345842324,147.7
24,R1,HHHEdu,HHHEdu_Vocational,dep_ratio_cat_High,0.26114328295023936,11.3
25,R1,HDwellCond,HDwellCond_Do not own but live for free,dep_ratio_cat_High,0.3410386177860469,43.9
26,R1,HDwellCond,HDwellCond_Other,dep_ratio_cat_High,0.0,1.0
27,R1,HDwellCond,HDwellCond_Own,dep_ratio_cat_High,0.2969143460577447,297.6
28,R1,HDwellCond,HDwellCond_Rent,dep_ratio_cat_High,0.28042067687376065,74.4
29,R1,CARI_inc_cat,CARI_inc_cat_Informal,dep_ratio_cat_High,0.16611635088736373,36.7
30,R1,CARI_inc_cat,CARI_inc_cat_None,dep_ratio_cat_High,0.0,2.0
31,R1,CARI_inc_cat,CARI_inc_cat_Regular,dep_ratio_cat_High,0.3121996705179451,378.4
